ball_init_position_x,ball_init_position_y,ball_init_position_z,estimated_init_vel_x,estimated_init_vel_y,estimated_init_vel_z,intercept_y,intercept_z,hit_vel_intercept_x,hit_vel_intercept_y,hit_vel_intercept_z,table_hit_point_x,table_hit_point_y,table_hit_point_z,end_effector_vel_x,end_effector_vel_y,end_effector_vel_z
1.25,0.0,0.8362,-2.904364737167029,0.04110445799416997,4.0337342164174395,0.03707994335786205,1.252202578858581,-2.904364737167029,0.04110445799416997,2.9906251649936224,2.8502292512584004,-1.0714631500441734,0.7386408710897363,3.4338395270043076,-0.03778236651670847,4.312283084723758
1.25,0.0,0.8362,-2.8392345128072805,0.3210397379956197,4.355391284344119,0.29625031315812866,1.23881604680976,-2.8392345128072805,0.3210397379956197,3.6807679472079573,-1.1177984010998003,1.079641532507058,0.684295905472515,3.4230500908018713,-0.3009138460997077,4.342629291292605
1.25,0.0,0.8362,-2.8394995588307026,0.23278539905220672,4.3539979368229975,0.2147905759027255,1.2391631092697222,-2.8394995588307026,0.23278539905220672,3.6777369089900818,-1.4504224454318704,0.4335137767773799,0.7575390340474928,3.4233280147430967,-0.21818949429988238,4.341845206375747
1.25,0.0,0.8362,-3.1251442424558817,-0.5043433117169407,3.216202390933658,-0.42282191610457764,1.1593937993523622,-3.1251442424558817,-0.5043433117169407,1.365304261128138,0.06828309287525194,-2.4673702911277897,0.23963989331190505,3.361837055630621,0.42179774050240676,4.5184835572022015
1.25,0.0,0.8362,-2.8264594442986812,-0.00662062077239715,4.4243670542533575,-0.006137015855178682,1.2210716716244256,-2.8264594442986812,-0.00662062077239715,3.8317999730652796,2.029393720510202,-1.0089555128032612,0.7386275034979242,3.4089661768676973,0.006207976105995523,4.382530525019623
1.25,0.0,0.8362,-2.9267795598971524,0.07567165614262118,3.9333111132013876,0.06773989466450776,1.2536079041653223,-2.9267795598971524,0.07567165614262118,2.7802959560104172,1.3152453282336165,-0.8702289355171026,0.7379325709601068,3.4349805780130636,-0.06904606009769582,4.309084928413036
1.25,0.0,0.8362,-3.1370444164997124,-0.49310315694641427,3.181001932230698,-0.41183040456951203,1.1528266459737446,-3.1370444164997124,-0.49310315694641427,1.300438596122152,-1.1078355811698333,-1.0854624588706854,0.29393388306590035,3.3569775055410056,0.4102389923554016,4.532718963932701
1.25,0.0,0.8362,-2.9635749011436907,0.2649686469471606,3.778404817532719,0.2342501465826462,1.2454816573706389,-2.9635749011436907,0.2649686469471606,2.4611322086755747,2.516664183484378,-0.8560061539223214,0.7502133959548246,3.4284045732501145,-0.23830987353960054,4.327545480106254
1.25,0.0,0.8362,-3.143218649268338,0.4807469887301577,3.1630229783454844,0.4007220785503441,1.1469864178731801,-3.143218649268338,0.4807469887301577,1.2674998240579036,1.7543499556331217,-0.33854334416350507,0.7498923474790876,3.3526803860207264,-0.3986626270033221,4.545341184259792
1.25,0.0,0.8362,-2.8537992458283057,0.11590253070080651,4.279293179274779,0.10640714509964608,1.2477833753496095,-2.8537992458283057,0.11590253070080651,3.515364662994264,0.3297456099868831,1.377043047120302,0.7498172043841528,3.4302617872559353,-0.10830990021552331,4.322324626360295
1.25,0.0,0.8362,-2.871339490630085,-0.22934781325209183,4.190926205811811,-0.2092721089517079,1.2408918356234917,-2.871339490630085,-0.22934781325209183,3.3248892162832466,-1.5494592789307553,-0.50679365952813,0.7476776091962368,3.4247137819748077,0.21266975540351557,4.337937549696526
1.25,0.0,0.8362,-3.2166845901516794,0.16085967887265648,2.962828872236507,0.13102072859014344,1.1031424927198206,-3.2166845901516794,0.16085967887265648,0.9099038702115421,1.629814558980108,-1.252172911712493,0.7588302412518214,3.3211346954945715,-0.12912091618685545,4.639002510544387
1.25,0.0,0.8362,-3.152001908573485,-0.25889353733536563,3.1378052414613045,-0.21519690897828153,1.144133926527589,-3.152001908573485,-0.25889353733536563,1.2215498178956614,5.197512605581074,-1.9733660287269499,0.7514438046836415,3.3505898985922578,0.21395744493498742,4.551493421013449
1.25,0.0,0.8362,-3.0665556857656107,-0.3122344622165,3.4007740967719613,-0.266766488149714,1.1925160439157434,-3.0665556857656107,-0.3122344622165,1.7131963239615435,28.278911653589667,-4.048658463438332,0.7418526480380506,3.3868037885965547,0.2680966625329523,4.445990915237358
1.25,0.0,0.8362,-3.097540443410143,-0.3757413983899694,3.3007654259891606,-0.31781424061018165,1.174713072427586,-3.097540443410143,-0.3757413983899694,1.5231278364629544,-1.2119770840740487,-1.0608432998238018,0.7583565448062628,3.3732883066168977,0.3181243506013813,4.4851008371017445
1.25,0.0,0.8362,-2.9151432547126177,0.27215506067147616,3.984820482660334,0.24460076114837845,1.2538548152910778,-2.9151432547126177,0.27215506067147616,2.887840092410599,1.1435580494327848,-0.8734017673097645,0.7504546240747139,3.4351812228428424,-0.2493317334688358,4.308522777471306
1.25,0.0,0.8362,-2.836286771497889,-0.09227735525646959,4.371144981248758,-0.08524055931208586,1.235827418351278,-2.836286771497889,-0.09227735525646959,3.715187307141444,1.6616027920617062,-0.9031912231534329,0.7499621059936836,3.420660765220573,0.08652196939000274,4.349375363422652
1.25,0.0,0.8362,-3.038865179077792,-0.41526314392187313,3.4950694566401808,-0.3580249115906752,1.2084919477578928,-3.038865179077792,-0.41526314392187313,1.8956187414284627,-0.3682678733427994,-1.1673948812774524,0.7512951557344296,3.3991279256194256,0.3611194287997893,4.410599504034587
1.25,0.0,0.8362,-2.997945758516458,-0.3351883701142429,3.6438531544127617,-0.2929317607580375,1.2303889627226943,-2.997945758516458,-0.3351883701142429,2.1894825268201963,2.2338386451072005,-3.499909746176242,0.7578296028902386,3.4163308678043878,0.2969589959756598,4.361624531224661
1.25,0.0,0.8362,-2.9498606015300943,0.25281420580366915,3.8347578084003153,0.224543905180482,1.2497775315740762,-2.9498606015300943,0.25281420580366915,2.576468368203109,5.043807095319683,-2.2539638568384435,0.7349183970086058,3.4318742811846943,-0.22866660331919014,4.317796293309427
1.25,0.0,0.8362,-2.8747409930686807,0.05260770645107817,4.174210255827475,0.04794595103842521,1.2394386206395152,-2.8747409930686807,0.05260770645107817,3.2890706189684904,-1.3183427779839674,1.1331949167036601,0.7491287734485436,3.423548709212701,-0.048707803795126396,4.341222669139734
1.25,0.0,0.8362,-2.890701131024187,0.06139779720104004,4.097385257573585,0.05564817024502661,1.248115432538115,-2.890701131024187,0.06139779720104004,3.1252589434453313,0.015354340758315089,1.2428799405183237,0.7528200678704903,3.4305300695225176,-0.056647691792128196,4.321570919654355
1.25,0.0,0.8362,-3.0914903466251964,-0.36926231741310256,3.319854831910458,-0.3129452668931856,1.1781739114169139,-3.0914903466251964,-0.36926231741310256,1.559125024215141,0.5564531404827197,-1.079998035312646,0.1771120992009627,3.375897997163509,0.3134929672778946,4.477524746776968
1.25,0.0,0.8362,-2.9459457045232007,-0.0384620212895082,3.851155746422128,-0.03420650137026919,1.2505386521915163,-2.9459457045232007,-0.0384620212895082,2.6102088535234786,-0.7748151221211128,-0.8186103755995116,0.7576446794502075,3.4324905769063196,0.0348407992944754,4.316066686695475
1.25,0.0,0.8362,-3.1709632237856766,0.1627641116512722,3.084558600501781,0.13448341794933288,1.1328053940481306,-3.1709632237856766,0.1627641116512722,1.1253271559125735,2.352426216097364,-0.9341635963392494,0.7532847392445721,3.3423408927895606,-0.1333796519923338,4.575845077007709
1.25,0.0,0.8362,-2.979092532616221,0.0494989283512427,3.7165324807130062,0.04353244850919934,1.2392374207050607,-2.979092532616221,0.0494989283512427,2.335565550786638,3.971484210576827,-1.2951704515664662,0.7563481698642373,3.4233875349441285,-0.04422208949317214,4.341677303274245
1.25,0.0,0.8362,-3.0730708330667333,-0.31262233613562085,3.3792773570635504,-0.26653161126713937,1.1887397720884039,-3.0730708330667333,-0.31262233613562085,1.6720386385718167,3.400097869805251,-2.039665261307179,0.7391758655409342,3.383917975141256,0.26763237694665715,4.454315398759446
1.25,0.0,0.8362,-3.113586417169394,0.3695716178840264,3.251125788757925,0.31098466820022436,1.1641047721268492,-3.113586417169394,0.3695716178840264,1.4301657021266174,2.941364533558943,-0.5113953907719241,0.757284318516758,3.36534123330754,-0.3105547557331392,4.508244045176705
1.25,0.0,0.8362,-2.968951686487422,0.038784397873408136,3.756758258959607,0.03422592657563605,1.2433686640010044,-2.968951686487422,0.038784397873408136,2.417083688642155,-1.652804806147113,-0.17486465352532124,0.7562596985333849,3.4267033746243096,-0.03480180952414715,4.332332721790917
1.25,0.0,0.8362,-2.842207441774498,-0.24839863456546787,4.339655152146769,-0.22897850909686027,1.2421725488140232,-2.842207441774498,-0.24839863456546787,3.6464654011484647,1.8389489053125097,-0.7706727192663789,0.7495086153200006,3.425741946619792,0.23276595949186227,4.335040321873474
1.25,0.0,0.8362,-2.846587923745467,-0.1887846569746082,4.316656000740133,-0.17375742978023692,1.2453578415517488,-2.846587923745467,-0.1887846569746082,3.5964205689563324,3.253327865267259,-1.053255614828413,0.7507498066695305,3.428304788999338,0.17676362867649922,4.327826145855988
1.25,0.0,0.8362,-3.0871429797910466,-0.17077292651132644,3.3337253721383675,-0.14493176065656643,1.1803861551323631,-3.0871429797910466,-0.17077292651132644,1.5853864941107676,6.570670135763697,-2.545663625584254,0.7368395791460256,3.3775706048123317,0.14525734554816475,4.472675221419843
1.25,0.0,0.8362,-3.117879225462765,0.34092388092223996,3.2380869088028774,0.28648337649566724,1.161689370559665,-3.117879225462765,0.34092388092223996,1.4059070607730297,3.0111990793716985,-0.6917604704593435,0.7530522276467997,3.363542672468166,-0.28593443970205945,4.51349693138473
1.25,0.0,0.8362,-2.8223673057035548,-0.3673224583399616,4.446854068605068,-0.34098497346744094,1.2136631520115246,-2.8223673057035548,-0.3673224583399616,3.8812224541539084,-0.5281107384221951,-0.9082176976567717,0.7531086066159627,3.4031577036702356,0.3443399523120215,4.399082740473733
1.25,0.0,0.8362,-2.847857600246577,-0.28373387637780634,4.310017286793881,-0.2610322777534551,1.2461758058464576,-2.847857600246577,-0.28373387637780634,3.5819867713114824,0.18274450225767902,-0.9675007433597795,0.7417087946264667,3.428964221088862,0.26559950770502305,4.325971646843343
1.25,0.0,0.8362,-2.8723765397114143,0.09332450683587579,4.185824880998625,0.08512470580704587,1.2394541759647293,-2.8723765397114143,0.09332450683587579,3.3139567217407677,1.7552572707257956,-0.6893878370488711,0.7481209066762099,3.4235611713776106,-0.08647763724805474,4.341187518130496
1.25,0.0,0.8362,-3.1673007871276226,-0.18147039072980659,3.0947116938494457,-0.1501128107707364,1.13578246492556,-3.1673007871276226,-0.18147039072980659,1.1435836788012412,7.452363983782017,-3.1541216424810425,0.7570720344392142,3.3445004920233488,0.1489769642379038,4.569458177744985
1.25,0.0,0.8362,-3.1947462230450974,0.11477178973569493,3.020103366556821,0.09412393602296967,1.1206671380775313,-3.1947462230450974,0.11477178973569493,1.0104526870399222,2.8247129349383955,-1.1729073463843485,0.7573401875782074,3.3335953047490308,-0.09310715465598511,4.601794296893207
1.25,0.0,0.8362,-2.8217822911666346,0.359867487226431,4.450094641022009,0.33413379178286545,1.2120423166517176,-2.8217822911666346,0.359867487226431,3.8883578380480346,-0.736478096669386,1.9670245015772454,0.7594035098674173,3.4018924686037795,-0.3372959138789773,4.402695736397566
1.25,0.0,0.8362,-2.8499664532494684,0.1855234844085176,4.299070938348235,0.17055342128540082,1.2466693119724555,-2.8499664532494684,0.1855234844085176,3.5582309623948394,1.4484902596647793,-0.4939418744005177,0.7553578874690591,3.4293623387947183,-0.17355770911238666,4.324852378879588
1.25,0.0,0.8362,-3.1830069996891908,-0.21221583855304726,3.051595755543941,-0.1746793196066725,1.1277427469987409,-3.1830069996891908,-0.21221583855304726,1.0663501515718952,15.906713430129692,-2.504162436353781,0.7334077654332783,3.3386816767817944,0.17305597735415676,4.586685873687527
1.25,0.0,0.8362,-3.0577804339750614,-0.1535731968996127,3.4301567719594495,-0.1315862222827824,1.1974489691668584,-3.0577804339750614,-0.1535731968996127,1.769730570494944,5.43861653165647,-2.2002229818461263,0.7420054621090535,3.390589119492807,0.1323901523878825,4.435093147268301
1.25,0.0,0.8362,-2.8269535445398297,-0.14851916549256408,4.421654640786246,-0.13764648320524797,1.2220384103819104,-2.8269535445398297,-0.14851916549256408,3.825838573024323,3.462932962437495,-1.5521942419022423,0.7572270098750491,3.409727210532858,0.13926912736471456,4.3803660107697535
1.25,0.0,0.8362,-2.9753978099670064,0.28961294920326497,3.7310711709861533,0.2550199924093405,1.2409017840692778,-2.9753978099670064,0.28961294920326497,2.364957389249981,2.345065659229616,-0.7267075435657424,0.7576167387535142,3.424721763625962,-0.25916098461839643,4.337915051791676
1.25,0.0,0.8362,-2.82541150778874,-0.1801037578211798,4.430105421734973,-0.16700995383882808,1.2193164307096103,-2.82541150778874,-0.1801037578211798,3.844402312404954,2.6492059078684544,-1.129659756792088,0.7475069243382131,3.407586247402596,0.16887264744229463,4.3864577542109595
1.25,0.0,0.8362,-2.861212701457152,-0.1698236054192256,4.241513013995091,-0.15550673529855857,1.2474648556655443,-2.861212701457152,-0.1698236054192256,3.433712378307074,3.693450195788981,-1.8591202165376453,0.7579610248740097,3.430004525849903,0.15827561005169102,4.323047482024923
1.25,0.0,0.8362,-2.945424302572892,-0.3056304636412041,3.8533218739953057,-0.27186297540917304,1.2504464393284371,-2.945424302572892,-0.3056304636412041,2.6146518462074795,-1.7911837372192556,-0.5837887704191649,0.7541487195045635,3.43241588523597,0.2768981588729856,4.316276272480258
1.25,0.0,0.8362,-3.079122951608415,0.07824727683958954,3.3595588162798062,0.06657995427322459,1.1847129155462874,-3.079122951608415,0.07824727683958954,1.6344491787870445,3.997868792030563,-1.0871053685207066,0.7581406164826313,3.380851993287254,-0.0667943534473607,4.463175169874228
1.25,0.0,0.8362,-2.938756490257486,-0.0779173198948595,3.881585007002206,-0.06946590464412566,1.2519917161873662,-2.938756490257486,-0.0779173198948595,2.672993019135319,0.02575841912204373,-0.7989382479264918,0.7549142227083454,3.4336684558675263,0.07077830431300765,4.312762748912103
1.25,0.0,0.8362,-3.0770791224940908,-0.20696457092413917,3.366192148106988,-0.1762213951072316,1.1862818626937048,-3.0770791224940908,-0.20696457092413917,1.647077504210333,3.07483489370933,-1.4574049369442446,0.741925468275352,3.3820451786659818,0.17685125213655953,4.459725311490554
1.25,0.0,0.8362,-2.9147071009082914,-0.1818596456138731,3.9867887096607024,-0.1634717503380932,1.2533477408383342,-2.9147071009082914,-0.1818596456138731,2.891971585852868,0.17581050836880696,-0.9580891016985759,0.7437879385515165,3.434769217853933,0.16661357152818568,4.309677171755663
1.25,0.0,0.8362,-3.0403971577808875,-0.21622247790028173,3.4897545868973623,-0.18632529327590047,1.2075071339731847,-3.0403971577808875,-0.21622247790028173,1.8852805110500999,4.33135160047613,-2.092567344411661,0.7523531908736306,3.3983627589593124,0.18789345332967125,4.412789370845398
1.25,0.0,0.8362,-3.10971761444252,0.3339228684699327,3.2629717251475743,0.28133677197183815,1.166415954897774,-3.10971761444252,0.3339228684699327,1.4522704126466486,1.8274070726552607,-0.6032513467404305,0.7521799929895591,3.367065959444155,-0.2810918302807948,4.5032120719443895
1.25,0.0,0.8362,-2.8397064884618395,0.17689569248692022,4.352905976424548,0.16320937258793008,1.2394217544011819,-2.8397064884618395,0.17689569248692022,3.6753589259264663,-2.488265367922813,0.2164935278905477,0.7482362325450644,3.4235351970249233,-0.1658020865101286,4.341260782151749
1.25,0.0,0.8362,-3.026626751478556,0.14433124293139474,3.538382493648431,0.12494036679465775,1.2151172748859782,-3.026626751478556,0.14433124293139474,1.9804556628902288,-1.4716136214950721,-0.07508384391149059,0.7539253282935532,3.404294488911399,-0.12621181071858223,4.395838835391616
1.25,0.0,0.8362,-3.079096600061124,-0.42968905480338176,3.3596008986501946,-0.3656219566357587,1.1854001102007143,-3.079096600061124,-0.42968905480338176,1.6344930586506055,7.007722249720488,-1.4547557279787424,0.7383249354127129,3.381374388108978,0.36685599996986523,4.461664469439851
1.25,0.0,0.8362,-2.8765711479623945,-0.1691534660433834,4.165253404433331,-0.15406609405353677,1.2404101746399778,-2.8765711479623945,-0.1691534660433834,3.2698950123271326,4.147763402038365,-1.9803051630129274,0.7513240539201149,3.4243274387291187,0.15654977841108222,4.339026662001933
1.25,0.0,0.8362,-3.1327395282743,-0.3217125392511703,3.193685152218828,-0.2690574320752351,1.1547855134245473,-3.1327395282743,-0.3217125392511703,1.3237833464105209,4.890366863476604,-2.526361679930541,0.7479597055916286,3.358423955952592,0.26813321228740555,4.528477473346907
1.25,0.0,0.8362,-3.0338581655322017,0.3173178375703958,3.51267060390807,0.2740315100684995,1.2109365934338436,-3.0338581655322017,0.3173178375703958,1.9300211554671132,2.5238004062169948,-0.68661936380191,0.7552255304527997,3.4010304681496493,-0.2765547522184048,4.405158798139744
1.25,0.0,0.8362,-3.0548273346879284,0.08535197535383489,3.440150506612154,0.07320288544226083,1.1989502577148599,-3.0548273346879284,0.08535197535383489,1.7890259035466962,4.2741539165408025,-3.406169100523185,0.7313845533868699,3.3917446795423,-0.0736752217287634,4.431771197121356
1.25,0.0,0.8362,-2.9846605066972742,0.3019624523690486,3.69476847565541,0.265069217564834,1.2368443030974519,-2.9846605066972742,0.3019624523690486,2.291642419364967,2.6270162768120873,-0.8818868413273675,0.7595089847271063,3.421472945823456,-0.26911785064352256,4.347081178587305
1.25,0.0,0.8362,-2.8534889729246693,0.282204537674204,4.280867991491251,0.25911293007331826,1.2475583205539347,-2.8534889729246693,0.282204537674204,3.518762618041132,4.1240942615514555,-0.3127410257518645,0.5076800698869132,3.430080006943249,-0.2637323682447991,4.322835383256203
1.25,0.0,0.8362,-3.070276358552757,-0.056148380000996895,3.3884894891426054,-0.04791384827389117,1.1900632318469606,-3.070276358552757,-0.056148380000996895,1.689675277434923,-1.4066397111905933,-0.33224258659823236,0.7522847453961793,3.3849281843511867,0.04812609360327023,4.4513997114573565
1.25,0.0,0.8362,-3.0871351311409967,-0.4957671285101526,3.333698263217686,-0.4207492777345727,1.1808637509311164,-3.0871351311409967,-0.4957671285101526,1.5852911528143665,0.7434833463088193,-1.9273734380042529,0.7467744463618269,3.377932155721686,0.4217396186220438,4.471627579163039
1.25,0.0,0.8362,-2.8292690248140673,0.15567435405655738,4.409017661574017,0.14415978263324902,1.2256982996741728,-2.8292690248140673,0.15567435405655738,3.798103510501352,1.5348192328127623,-0.5102928694565619,0.7521314673184064,3.412614839908976,-0.14598273398583914,4.372161863471289
1.25,0.0,0.8362,-2.8516079312860576,-0.19940666535159854,4.290574845503059,-0.1832108325584466,1.2476311607167663,-2.8516079312860576,-0.19940666535159854,3.5398032242401127,3.0965756266130944,-2.012132595800783,0.7522865866111663,3.43013883663353,0.18648029437705949,4.322670080718288
1.25,0.0,0.8362,-3.0158216211924227,-0.2595032868826131,3.577427450270605,-0.22544390784081647,1.2211632130118435,-3.0158216211924227,-0.2595032868826131,2.0574216203400946,-1.4634805366771524,-0.6675277245584759,0.12646711211344308,3.4090382091796703,0.2280554587110159,4.3823256109864355
1.25,0.0,0.8362,-3.164322242627353,-0.2533797506734557,3.103009152158629,-0.20979372385704048,1.1375618970700778,-3.164322242627353,-0.2533797506734557,1.1585304368087657,-0.7778542801206619,-0.9909745537936022,0.752385337199402,3.345794088883834,0.2082868252717547,4.565636382749406
1.25,0.0,0.8362,-3.0071389676371396,-0.20257748533565065,3.609415162914855,-0.17649766681599158,1.2257404931044489,-3.0071389676371396,-0.20257748533565065,2.120852925453603,-1.5020259213931764,-0.5138967378239059,0.7497055297528895,3.412648190397354,0.17873128880384237,4.372067191305586
1.25,0.0,0.8362,-3.152524014402882,-0.4356505949073371,3.1362880906013757,-0.36206054369213625,1.1443287186521391,-3.152524014402882,-0.4356505949073371,1.2187664741828268,-1.1555199035148311,-0.830921659579812,0.7474538038357783,3.350732481883863,0.359990511619517,4.551073559067688
1.25,0.0,0.8362,-3.1973730391650257,-0.033327344133840094,3.0131403055856776,-0.02730918180678208,1.1198712894963168,-3.1973730391650257,-0.033327344133840094,0.9981532901513741,1.604426625452562,-0.8181570781126954,0.7444805958839379,3.3330252129628364,0.027009552376080315,4.60349055609787
1.25,0.0,0.8362,-2.909362758333245,-0.039660206180869614,4.010920825183462,-0.03571563563060373,1.2529538153402862,-2.909362758333245,-0.039660206180869614,2.9426168964343935,1.4695739772845788,-0.9291069911284731,0.7387948715035559,3.434449292285549,0.03639867641396306,4.3105737603042575
1.25,0.0,0.8362,-3.028777976417487,0.3331475605310158,3.5306795920550815,0.2881844147664088,1.2138241940135965,-3.028777976417487,0.3331475605310158,1.9653101344988497,-1.5396084675941417,0.22676381405528884,0.4371488873536018,3.40328352233264,-0.2910306439666452,4.398723600483809
1.25,0.0,0.8362,-2.9110815747955243,0.22320918645700874,4.003118250243709,0.2008903060569301,1.2534509156053824,-2.9110815747955243,0.22320918645700874,2.926218231191405,1.2043452782775734,-0.7976305691029799,0.7453990010663506,3.4348530318239177,-0.20475628392394093,4.309442311462401
1.25,0.0,0.8362,-3.1434037102823176,-0.022273180141402494,3.1625395927100186,-0.01856450438726289,1.1481845373464141,-3.1434037102823176,-0.022273180141402494,1.2666631953208622,4.705045680319175,-1.3280980964503624,0.7516905449627056,3.353560067744757,0.018473940828070377,4.542754602360044
1.25,0.0,0.8362,-3.0861794552554223,-0.14193060992260886,3.3368107380951706,-0.12049143719235182,1.1809031382924173,-3.0861794552554223,-0.14193060992260886,1.5912346881933488,4.446722899485213,-1.6434054771694555,0.7572656485088234,3.3779619800887644,0.12077611090861061,4.471541169071663
1.25,0.0,0.8362,-2.8516975417677592,0.021740796811306116,4.290124102316817,0.01997437905364681,1.247423861533603,-2.8516975417677592,0.021740796811306116,3.538833446128478,2.3214879414548775,-0.763535599566167,0.7495638143232747,3.4299714217098924,-0.020329836593593248,4.323140506242043
1.25,0.0,0.8362,-3.192211633060591,0.24019258356315917,3.0268432370275367,0.19713748374888285,1.1215133421908103,-3.192211633060591,0.24019258356315917,1.0223714117744536,2.7238477827891354,-0.5746719089074441,0.75767626970994,3.3342019124915128,-0.1950433754715993,4.599990024577913
1.25,0.0,0.8362,-3.18806070096878,-0.09891534558624435,3.037968447285264,-0.081290235583409,1.1247927843495789,-3.18806070096878,-0.09891534558624435,1.0421136923071357,8.135094936872918,-2.3802373742869296,0.741557895324549,3.3365571471000424,0.08048353606091083,4.5929909178074
1.25,0.0,0.8362,-2.908724582581854,-0.06880055091207457,4.013819121519164,-0.06197129988485694,1.2528333047609914,-2.908724582581854,-0.06880055091207457,2.9487081222123868,4.2867281925545075,-1.3866459230896389,0.7464200495783486,3.434351445126366,0.06315466567237916,4.310848009451198
1.25,0.0,0.8362,-3.181932743211977,-0.24326600004515667,3.0545057197490344,-0.2003049629122379,1.1283926859956637,-3.181932743211977,-0.24326600004515667,1.071534643009451,4.356638197639372,-1.5161518512756451,0.7448918829409676,3.339150512328395,0.19847134110691966,4.585295573980491
1.25,0.0,0.8362,-3.1838243586626014,-0.2977702951960884,3.0493731817905,-0.24503806916706458,1.127606814547636,-3.1838243586626014,-0.2977702951960884,1.0623815979045792,6.540691649620082,-2.5702472657179487,0.7367360575353396,3.338583656090163,0.24275373674808684,4.586976596689304
1.25,0.0,0.8362,-3.0664261186211306,0.051083225898414804,3.401227596840366,0.04364626659064243,1.1921949330447918,-3.0664261186211306,0.051083225898414804,1.7140855879388432,4.691728047152872,-1.3100266809302301,0.7540556714958788,3.3865579950421734,-0.043860716046374544,4.446699384224347
1.25,0.0,0.8362,-3.0236378707641087,-0.3065368312707675,3.549086550346505,-0.26561596734018,1.2169330667808829,-3.0236378707641087,-0.3065368312707675,2.0014944224842637,0.6266045332068849,-1.441901591566438,0.752617059661529,3.4057162620580774,0.26843104434205883,4.391784743103774
1.25,0.0,0.8362,-3.0271284250830277,-0.15201479283959682,3.5365881176339364,-0.13156982503271883,1.214951972376433,-3.0271284250830277,-0.15201479283959682,1.976929567477916,-1.5911542922782616,-0.42286092930586544,0.7515075239833394,3.4041651803412045,0.1329036846172006,4.396207718246988
1.25,0.0,0.8362,-3.1253903349293743,0.08452743658902673,3.2155244221110824,0.07085895204454662,1.1579655927658157,-3.1253903349293743,0.08452743658902673,1.3641007766409288,5.78747720682297,-1.4599817916565423,0.7341506750913026,3.3607777142554505,-0.07066504061923085,4.5215832481482305
1.25,0.0,0.8362,-3.002631776021847,0.1790576422560761,3.6262332735207004,0.15623994472358038,1.2280624195803564,-3.002631776021847,0.1790576422560761,2.1543314176569677,2.0939791900186,-0.6904904198559767,0.7579767115990579,3.4144856065619784,-0.15830238647736034,4.36685416837263
1.25,0.0,0.8362,-3.1054232398999915,0.48500949201597277,3.2761800287189047,0.4091953884916414,1.1686256622984939,-3.1054232398999915,0.48500949201597277,1.4769495517834605,1.4092099328412162,-1.7307462010850125,0.7553333744895319,3.368718420037535,-0.4090397752540675,4.498395770238936
1.25,0.0,0.8362,-2.935686140491107,-0.06414700383504103,3.8947217558575176,-0.05724901845934119,1.2525061659027146,-2.935686140491107,-0.06414700383504103,2.7001766734017254,3.693264438575735,-1.2917185420516664,0.7332619269969415,3.434085888027687,0.058337699226902115,4.311592400145073
1.25,0.0,0.8362,-3.106700063725647,-0.4525516576158772,3.2722408716229,-0.38165426936377284,1.1696288782304758,-3.106700063725647,-0.4525516576158772,1.4695811459520725,4.863330427417836,-1.5263689483681098,0.7353398201680904,3.36946976396426,0.38159421985433345,4.496207447295784
1.25,0.0,0.8362,-2.862043815481794,0.3310109883230324,4.237293410551608,0.3030172999850993,1.2465983930068978,-2.862043815481794,0.3310109883230324,3.424597872208746,-1.6283749230667033,1.299246859206113,0.7482831614916318,3.4293051155304863,-0.3083497854401,4.3250132403502155
1.25,0.0,0.8362,-3.1821942664911163,-0.5555441061150115,3.053741297863377,-0.4573968262554512,1.1292695845785587,-3.1821942664911163,-0.5555441061150115,1.0701204164172877,1.7762843498954488,-2.0328621071956867,0.741086367588165,3.3397835000920493,0.4532956597395922,4.583419111380573
1.25,0.0,0.8362,-3.087246280626186,0.2697005005062874,3.333384616259254,0.22888206741418454,1.1796648164900412,-3.087246280626186,0.2697005005062874,1.584732153826642,2.8304191175874793,-1.1160389335862477,0.38980564934044254,3.3770248421331575,-0.22935917732240274,4.47425706687327
1.25,0.0,0.8362,-3.1713997425312,-0.19052391362038482,3.0833502631337506,-0.15739821347371424,1.1336639524697327,-3.1713997425312,-0.19052391362038482,1.1231551417819943,-0.8839245685844913,-0.8350962148525284,0.7564019018937062,3.3429631047273403,0.15613543631828616,4.574004072204555
1.25,0.0,0.8362,-3.003774540524553,-0.20159635333137343,3.6219534833873723,-0.1758395773725285,1.227472585806649,-3.003774540524553,-0.20159635333137343,2.1458023322161406,-1.4799362754417964,-0.5990687327382308,0.030671468976680886,3.4140184565940865,0.17813636870905525,4.368179010351287
1.25,0.0,0.8362,-2.975313110291573,-0.2266185244307988,3.731415006983587,-0.19955564742243476,1.2407152957664829,-2.975313110291573,-0.2266185244307988,2.365660065239859,2.6042684400655425,-1.8559700107351966,0.7559386626562877,3.4245721568865255,0.2027871554636007,4.338336766211403
1.25,0.0,0.8362,-3.021451993147437,0.22758076935909555,3.5569783742019023,0.19734274020342998,1.2179732687748264,-3.021451993147437,0.22758076935909555,2.0170488796345065,-4.285996723256224,-2.2912794844353885,0.10956746419294378,3.4065318721381503,-0.1994819982902264,4.389460612266376
1.25,0.0,0.8362,-3.188629758432544,-0.021380670344385386,3.0364422609950648,-0.017567845923205126,1.1242405597847873,-3.188629758432544,-0.021380670344385386,1.0394054722868173,8.374931973171932,-2.8081974496939113,0.7303854029540633,3.336160065348682,0.01739143798314409,4.594170242494555
